Date,modeled_snow_depth_cm
2022-01-27,4.01
2022-01-27,4.01
2022-01-27,4.01
2022-01-27,4.01
2022-01-27,4.01
2022-01-27,4.01
2022-01-27,4.01
2022-01-27,4.01
2022-01-27,4.01
2022-01-27,4.01
2022-01-27,4
2022-01-27,4
2022-01-27,4
2022-01-27,3.99
2022-01-27,3.99
2022-01-27,3.98
2022-01-27,3.98
2022-01-28,3.97
2022-01-28,3.97
2022-01-28,3.96
2022-01-28,3.96
2022-01-28,3.95
2022-01-28,3.95
2022-01-28,3.94
2022-01-28,3.94
2022-01-28,3.94
2022-01-28,3.94
2022-01-28,3.94
2022-01-28,3.93
2022-01-28,3.93
2022-01-28,3.93
2022-01-28,3.93
2022-01-28,3.93
2022-01-28,3.94
2022-01-28,3.94
2022-01-28,3.94
2022-01-28,3.94
2022-01-28,3.93
2022-01-28,3.93
2022-01-28,3.93
2022-01-28,3.93
2022-01-29,3.93
2022-01-29,3.93
2022-01-29,3.93
2022-01-29,3.93
2022-01-29,3.93
2022-01-29,3.93
2022-01-29,3.93
2022-01-29,3.93
2022-01-29,3.93
2022-01-29,3.93
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.92
2022-01-29,3.91
2022-01-29,3.91
2022-01-29,3.91
2022-01-30,3.91
2022-01-30,3.91
2022-01-30,3.91
2022-01-30,3.91
2022-01-30,3.91
2022-01-30,3.9
2022-01-30,3.9
2022-01-30,3.9
2022-01-30,3.9
2022-01-30,3.9
2022-01-30,3.9
2022-01-30,3.9
2022-01-30,3.89
2022-01-30,3.89
2022-01-30,3.89
2022-01-30,3.89
2022-01-30,3.89
2022-01-30,3.89
2022-01-30,3.89
2022-01-30,3.89
2022-01-30,3.88
2022-01-30,3.88
2022-01-30,3.88
2022-01-30,3.88
2022-01-31,3.88
2022-01-31,3.88
2022-01-31,3.87
2022-01-31,3.87
2022-01-31,3.87
2022-01-31,3.87
2022-01-31,3.87
2022-01-31,4.03
2022-01-31,4.19
2022-01-31,4.35
2022-01-31,4.51
2022-01-31,4.67
2022-01-31,4.83
2022-01-31,4.82
2022-01-31,4.82
2022-01-31,4.82
2022-01-31,4.82
2022-01-31,4.82
2022-01-31,4.82
2022-01-31,4.82
2022-01-31,4.82
2022-01-31,4.81
2022-01-31,4.81
2022-01-31,4.81
2022-02-01,4.81
2022-02-01,4.81
2022-02-01,4.81
2022-02-01,4.81
2022-02-01,4.81
2022-02-01,4.81
2022-02-01,4.81
2022-02-01,4.81
2022-02-01,4.81
2022-02-01,4.81
2022-02-01,4.8
2022-02-01,4.8
2022-02-01,4.8
2022-02-01,4.8
2022-02-01,4.8
2022-02-01,4.8
2022-02-01,4.8
2022-02-01,4.79
2022-02-01,4.79
2022-02-01,4.78
2022-02-01,4.78
2022-02-01,4.77
2022-02-01,4.76
2022-02-01,4.76
2022-02-02,4.75
2022-02-02,4.74
2022-02-02,4.74
2022-02-02,4.73
2022-02-02,4.72
2022-02-02,4.71
2022-02-02,4.7
2022-02-02,4.7
2022-02-02,4.69
2022-02-02,4.68
2022-02-02,4.67
2022-02-02,4.67
2022-02-02,4.66
2022-02-02,4.65
2022-02-02,4.65
2022-02-02,4.64
2022-02-02,4.63
2022-02-02,4.63
2022-02-02,4.62
2022-02-02,4.62
2022-02-02,4.6
2022-02-02,4.56
2022-02-02,4.55
2022-02-02,4.53
2022-02-03,4.51
2022-02-03,4.48
2022-02-03,4.44
2022-02-03,4.43
2022-02-03,4.4
2022-02-03,4.4
2022-02-03,4.39
2022-02-03,4.36
2022-02-03,4.35
2022-02-03,4.36
2022-02-03,4.36
2022-02-03,4.39
2022-02-03,4.41
2022-02-03,4.41
2022-02-03,4.41
2022-02-03,4.41
2022-02-03,4.43
2022-02-03,4.44
2022-02-03,4.44
2022-02-03,4.45
2022-02-03,4.46
2022-02-03,4.5
2022-02-03,4.52
2022-02-03,4.52
2022-02-04,4.54
2022-02-04,4.6
2022-02-04,4.63
2022-02-04,4.72
2022-02-04,4.87
2022-02-04,5.04
2022-02-04,5.15
2022-02-04,5.31
2022-02-04,5.4
2022-02-04,5.53
2022-02-04,5.63
2022-02-04,5.75
2022-02-04,5.82
2022-02-04,5.9
2022-02-04,5.93
2022-02-04,6
2022-02-04,6.03
2022-02-04,6.08
2022-02-04,6.1
2022-02-04,6.1
2022-02-04,6.11
2022-02-04,6.14
2022-02-04,6.19
2022-02-04,6.23
2022-02-05,6.28
2022-02-05,6.31
2022-02-05,6.32
2022-02-05,6.32
2022-02-05,6.32
2022-02-05,6.32
2022-02-05,6.32
2022-02-05,6.33
2022-02-05,6.33
2022-02-05,6.33
2022-02-05,6.33
2022-02-05,6.33
2022-02-05,6.33
2022-02-05,6.33
2022-02-05,6.34
2022-02-05,6.34
2022-02-05,6.34
2022-02-05,6.34
2022-02-05,6.34
2022-02-05,6.34
2022-02-05,6.34
2022-02-05,6.34
2022-02-05,6.33
2022-02-05,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.33
2022-02-06,6.32
2022-02-06,6.32
2022-02-06,6.32
2022-02-06,6.32
2022-02-06,6.32
2022-02-06,6.32
2022-02-06,6.32
2022-02-06,6.31
2022-02-06,6.31
2022-02-06,6.31
2022-02-06,6.3
2022-02-07,6.3
2022-02-07,6.29
2022-02-07,6.29
2022-02-07,6.28
2022-02-07,6.28
2022-02-07,6.27
2022-02-07,6.27
2022-02-07,6.26
2022-02-07,6.26
2022-02-07,6.25
2022-02-07,6.25
2022-02-07,6.24
2022-02-07,6.24
2022-02-07,6.24
2022-02-07,6.24
2022-02-07,6.23
2022-02-07,6.23
2022-02-07,6.23
2022-02-07,6.22
2022-02-07,6.22
2022-02-07,6.22
2022-02-07,6.21
2022-02-07,6.21
2022-02-07,6.21
2022-02-08,6.2
2022-02-08,6.2
2022-02-08,6.2
2022-02-08,6.19
2022-02-08,6.19
2022-02-08,6.19
2022-02-08,6.19
2022-02-08,6.19
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-08,6.18
2022-02-09,6.17
2022-02-09,6.17
2022-02-09,6.17
2022-02-09,6.17
2022-02-09,6.17
2022-02-09,6.17
2022-02-09,6.16
2022-02-09,6.16
2022-02-09,6.16
2022-02-09,6.16
2022-02-09,6.16
2022-02-09,6.16
2022-02-09,6.15
2022-02-09,6.15
2022-02-09,6.15
2022-02-09,6.15
2022-02-09,6.15
2022-02-09,6.15
2022-02-09,6.14
2022-02-09,6.14
2022-02-09,6.13
2022-02-09,6.13
2022-02-09,6.13
2022-02-09,6.12
2022-02-10,6.11
2022-02-10,6.11
2022-02-10,6.1
2022-02-10,6.1
2022-02-10,6.09
2022-02-10,6.09
2022-02-10,6.08
2022-02-10,6.08
2022-02-10,6.08
2022-02-10,6.07
2022-02-10,6.07
2022-02-10,6.07
2022-02-10,6.07
2022-02-10,6.06
2022-02-10,6.06
2022-02-10,6.06
2022-02-10,6.06
2022-02-10,6.06
2022-02-10,6.07
2022-02-10,6.07
2022-02-10,6.07
2022-02-10,6.06
2022-02-10,6.06
2022-02-10,6.06
2022-02-11,6.06
2022-02-11,6.06
2022-02-11,6.05
2022-02-11,6.05
2022-02-11,6.05
2022-02-11,6.05
2022-02-11,6.04
2022-02-11,6.04
2022-02-11,6.04
2022-02-11,6.03
2022-02-11,6.03
2022-02-11,6.03
2022-02-11,6.03
2022-02-11,6.02
2022-02-11,6.02
2022-02-11,6.02
2022-02-11,6.02
2022-02-11,6.01
2022-02-11,6.01
2022-02-11,6
2022-02-11,5.99
2022-02-11,5.99
2022-02-11,5.98
2022-02-11,5.97
2022-02-12,5.96
2022-02-12,5.94
2022-02-12,5.9
2022-02-12,5.9
2022-02-12,5.86
2022-02-12,5.82
2022-02-12,5.78
2022-02-12,5.78
2022-02-12,5.79
2022-02-12,5.78
2022-02-12,5.76
2022-02-12,5.75
2022-02-12,5.7
2022-02-12,5.67
2022-02-12,5.62
2022-02-12,5.6
2022-02-12,5.53
2022-02-12,5.52
2022-02-12,5.51
2022-02-12,5.44
2022-02-12,5.41
2022-02-12,5.39
2022-02-12,5.36
2022-02-12,5.34
2022-02-13,5.33
2022-02-13,5.32
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.32
2022-02-13,5.32
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.31
2022-02-13,5.3
2022-02-13,5.3
2022-02-13,5.3
2022-02-13,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.3
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.29
2022-02-14,5.28
2022-02-14,5.28
2022-02-15,5.28
2022-02-15,5.28
2022-02-15,5.28
2022-02-15,5.28
2022-02-15,5.27
2022-02-15,5.27
2022-02-15,5.27
2022-02-15,5.03
2022-02-15,4.79
2022-02-15,4.55
2022-02-15,4.31
2022-02-15,4.07
2022-02-15,3.83
2022-02-15,3.83
2022-02-15,3.83
2022-02-15,3.83
2022-02-15,3.82
2022-02-15,3.82
2022-02-15,3.82
2022-02-15,3.82
2022-02-15,3.82
2022-02-15,3.82
2022-02-15,3.81
2022-02-15,3.81
2022-02-16,3.81
2022-02-16,3.81
2022-02-16,3.81
2022-02-16,3.81
2022-02-16,3.81
2022-02-16,3.81
2022-02-16,3.81
2022-02-16,3.81
2022-02-16,3.81
2022-02-16,3.8
2022-02-16,3.8
2022-02-16,3.8
2022-02-16,3.8
2022-02-16,3.8
2022-02-16,3.8
2022-02-16,3.79
2022-02-16,3.78
2022-02-16,3.77
2022-02-16,3.76
2022-02-16,3.75
2022-02-16,3.74
2022-02-16,3.73
2022-02-16,3.72
2022-02-16,3.71
2022-02-17,3.7
2022-02-17,3.69
2022-02-17,3.68
2022-02-17,3.67
2022-02-17,3.67
2022-02-17,3.64
2022-02-17,3.6
2022-02-17,3.58
2022-02-17,3.51
2022-02-17,3.45
2022-02-17,3.42
2022-02-17,3.41
2022-02-17,3.4
2022-02-17,3.28
2022-02-17,3.24
2022-02-17,3.22
2022-02-17,3.12
2022-02-17,2.81
2022-02-17,2.6
2022-02-17,2.42
2022-02-17,2.24
2022-02-17,2.05
2022-02-17,1.72
2022-02-17,1.48
2022-02-18,1.28
2022-02-18,1.1
2022-02-18,1.09
2022-02-18,1.09
2022-02-18,1.07
2022-02-18,1.03
2022-02-18,0.89
2022-02-18,0.85
2022-02-18,0.96
2022-02-18,1.06
2022-02-18,1.25
2022-02-18,1.44
2022-02-18,1.53
2022-02-18,1.58
2022-02-18,1.6
2022-02-18,1.61
2022-02-18,1.64
2022-02-18,1.67
2022-02-18,1.67
2022-02-18,1.67
2022-02-18,1.67
2022-02-18,1.67
2022-02-18,1.67
2022-02-18,1.67
2022-02-19,1.67
2022-02-19,1.67
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.65
2022-02-19,1.65
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.66
2022-02-19,1.68
2022-02-19,1.68
2022-02-19,1.68
2022-02-19,1.68
2022-02-19,1.67
2022-02-19,1.71
2022-02-20,1.71
2022-02-20,1.7
2022-02-20,1.7
2022-02-20,1.7
2022-02-20,1.69
2022-02-20,1.69
2022-02-20,1.69
2022-02-20,1.69
2022-02-20,1.69
2022-02-20,1.68
2022-02-20,1.68
2022-02-20,1.68
2022-02-20,1.68
2022-02-20,1.68
2022-02-20,1.68
2022-02-20,1.68
2022-02-20,1.68
2022-02-20,1.68
2022-02-20,1.68
2022-02-20,1.67
2022-02-20,1.67
2022-02-20,1.66
2022-02-20,1.66
2022-02-20,1.65
2022-02-21,1.64
2022-02-21,1.63
2022-02-21,1.62
2022-02-21,1.61
2022-02-21,1.59
2022-02-21,1.58
2022-02-21,1.57
2022-02-21,1.56
2022-02-21,1.55
2022-02-21,1.55
2022-02-21,1.54
2022-02-21,1.53
2022-02-21,1.53
2022-02-21,1.52
2022-02-21,1.52
2022-02-21,1.52
2022-02-21,1.51
2022-02-21,1.51
2022-02-21,1.51
2022-02-21,1.51
2022-02-21,1.51
2022-02-21,1.5
2022-02-21,1.5
2022-02-21,1.5
2022-02-22,1.5
2022-02-22,1.5
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.49
2022-02-22,1.48
2022-02-22,1.48
2022-02-22,1.48
2022-02-22,1.46
2022-02-22,1.39
2022-02-22,1.38
2022-02-22,1.17
2022-02-22,0.97
2022-02-22,0.83
2022-02-23,0.75
2022-02-23,0.69
2022-02-23,0.6
2022-02-23,0.56
2022-02-23,0.51
2022-02-23,0.32
2022-02-23,0.17
2022-02-23,0.04
2022-02-23,0.02
2022-02-23,0.01
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-23,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-24,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0
2022-02-25,0.05
2022-02-25,0.21
2022-02-25,0.32
2022-02-25,0.39
2022-02-25,0.52
2022-02-25,0.71
2022-02-25,0.82
2022-02-25,0.91
2022-02-25,0.97
2022-02-25,1.02
2022-02-25,1.03
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.04
2022-02-26,1.03
2022-02-26,1.03
2022-02-26,1.03
2022-02-26,1.03
2022-02-26,1.03
2022-02-26,1.03
2022-02-26,1.02
2022-02-26,1.02
2022-02-26,1.02
2022-02-27,1.02
2022-02-27,1.01
2022-02-27,1.01
2022-02-27,1
2022-02-27,1
2022-02-27,1
2022-02-27,0.99
2022-02-27,0.99
2022-02-27,0.99
2022-02-27,0.98
2022-02-27,0.98
2022-02-27,0.98
2022-02-27,0.97
2022-02-27,0.97
2022-02-27,0.97
2022-02-27,0.98
2022-02-27,0.98
2022-02-27,0.98
2022-02-27,0.97
2022-02-27,0.97
2022-02-27,0.98
2022-02-27,0.98
2022-02-27,0.98
2022-02-27,0.97
2022-02-28,0.97
2022-02-28,0.96
2022-02-28,0.96
2022-02-28,0.96
2022-02-28,0.96
2022-02-28,0.96
2022-02-28,0.95
2022-02-28,0.95
2022-02-28,0.95
2022-02-28,0.95
2022-02-28,0.95
2022-02-28,0.94
2022-02-28,0.94
2022-02-28,0.94
2022-02-28,0.94
2022-02-28,0.94
2022-02-28,0.94
2022-02-28,0.94
2022-02-28,0.94
2022-02-28,0.94
2022-02-28,0.93
2022-02-28,0.93
2022-02-28,0.93
2022-02-28,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.93
2022-03-01,0.92
2022-03-01,0.92
2022-03-01,0.92
2022-03-01,0.92
2022-03-01,0.92
2022-03-01,0.92
2022-03-01,0.91
2022-03-01,0.91
2022-03-01,0.91
2022-03-01,0.9
2022-03-01,0.9
2022-03-01,0.9
2022-03-01,0.9
2022-03-02,0.9
2022-03-02,0.9
2022-03-02,0.91
2022-03-02,0.94
2022-03-02,0.98
2022-03-02,1
2022-03-02,1.01
2022-03-02,1.19
2022-03-02,1.37
2022-03-02,1.54
2022-03-02,1.72
2022-03-02,1.89
2022-03-02,2.07
2022-03-02,2.06
2022-03-02,2.06
2022-03-02,2.06
2022-03-02,2.06
2022-03-02,2.06
2022-03-02,2.06
2022-03-02,2.06
2022-03-02,2.06
2022-03-02,2.05
2022-03-02,2.05
2022-03-02,2.05
2022-03-03,2.05
2022-03-03,2.05
2022-03-03,2.05
2022-03-03,2.07
2022-03-03,2.12
2022-03-03,2.18
2022-03-03,2.2
2022-03-03,2.22
2022-03-03,2.23
2022-03-03,2.23
2022-03-03,2.23
2022-03-03,2.23
2022-03-03,2.23
2022-03-03,2.22
2022-03-03,2.22
2022-03-03,2.22
2022-03-03,2.22
2022-03-03,2.22
2022-03-03,2.21
2022-03-03,2.21
2022-03-03,2.21
2022-03-03,2.2
2022-03-03,2.2
2022-03-03,2.2
2022-03-04,2.19
2022-03-04,2.19
2022-03-04,2.19
2022-03-04,2.19
2022-03-04,2.19
2022-03-04,2.19
2022-03-04,2.18
2022-03-04,2.18
2022-03-04,2.18
2022-03-04,2.18
2022-03-04,2.18
2022-03-04,2.18
2022-03-04,2.18
2022-03-04,2.18
2022-03-04,2.18
2022-03-04,2.18
2022-03-04,2.17
2022-03-04,2.17
2022-03-04,2.17
2022-03-04,2.16
2022-03-04,2.16
2022-03-04,2.15
2022-03-04,2.15
2022-03-04,2.15
2022-03-05,2.15
2022-03-05,2.15
2022-03-05,2.15
2022-03-05,2.14
2022-03-05,2.14
2022-03-05,2.14
2022-03-05,2.14
2022-03-05,2.14
2022-03-05,2.14
2022-03-05,2.13
2022-03-05,2.13
2022-03-05,2.13
2022-03-05,2.13
2022-03-05,2.13
2022-03-05,2.13
2022-03-05,2.13
2022-03-05,2.13
2022-03-05,2.13
2022-03-05,2.12
2022-03-05,2.12
2022-03-05,2.12
2022-03-05,2.12
2022-03-05,2.12
2022-03-05,2.11
2022-03-06,2.11
2022-03-06,2.11
2022-03-06,2.11
2022-03-06,2.1
2022-03-06,2.1
2022-03-06,2.09
2022-03-06,2.09
2022-03-06,2.08
2022-03-06,2.08
2022-03-06,2.07
2022-03-06,2.07
2022-03-06,2.07
2022-03-06,2.06
2022-03-06,2.06
2022-03-06,2.11
2022-03-06,2.34
2022-03-06,2.47
2022-03-06,2.37
2022-03-06,1.99
2022-03-06,1.8
2022-03-06,1.61
2022-03-06,1.08
2022-03-06,0.68
2022-03-06,0.36
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-07,0
2022-03-08,0
2022-03-08,0
2022-03-08,0
2022-03-08,0.18
2022-03-08,0.19
2022-03-08,0.23
2022-03-08,0.28
2022-03-08,0.27
2022-03-08,0.27
2022-03-08,0.27
2022-03-08,0.26
2022-03-08,0.26
2022-03-08,0.26
2022-03-08,0.25
2022-03-08,0.25
2022-03-08,0.25
2022-03-08,0.25
2022-03-08,0.24
2022-03-08,0.23
2022-03-08,0.23
2022-03-08,0.22
2022-03-08,0.22
2022-03-08,0.21
2022-03-08,0.21
2022-03-09,0.2
2022-03-09,0.2
2022-03-09,0.2
2022-03-09,0.2
2022-03-09,0.2
2022-03-09,0.2
2022-03-09,0.2
2022-03-09,0.2
2022-03-09,0.2
2022-03-09,0.19
2022-03-09,0.19
2022-03-09,0.19
2022-03-09,0.19
2022-03-09,0.19
2022-03-09,0.19
2022-03-09,0.19
2022-03-09,0.18
2022-03-09,0.18
2022-03-09,0.18
2022-03-09,0.17
2022-03-09,0.17
2022-03-09,0.17
2022-03-09,0.16
2022-03-09,0.16
2022-03-10,0.16
2022-03-10,0.16
2022-03-10,0.16
2022-03-10,0.15
2022-03-10,0.15
2022-03-10,0.15
2022-03-10,0.15
2022-03-10,0.13
2022-03-10,0.1
2022-03-10,0.08
2022-03-10,0.05
2022-03-10,0.03
2022-03-10,0.01
2022-03-10,0
2022-03-10,0
2022-03-10,0
2022-03-10,0
2022-03-10,0
2022-03-10,0
2022-03-10,0
2022-03-10,0
2022-03-10,0
2022-03-10,0
2022-03-10,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-11,0
2022-03-12,0
2022-03-12,0
2022-03-12,0
2022-03-12,0
2022-03-12,0
2022-03-12,0
2022-03-12,0
2022-03-12,0
2022-03-12,0
2022-03-12,0
2022-03-12,0
2022-03-12,0.06
2022-03-12,0.13
2022-03-12,0.22
2022-03-12,0.32
2022-03-12,0.43
2022-03-12,0.57
2022-03-12,0.72
2022-03-12,0.89
2022-03-12,1.02
2022-03-12,1.13
2022-03-12,1.15
2022-03-12,1.18
2022-03-12,1.18
2022-03-13,1.18
2022-03-13,1.18
2022-03-13,1.18
2022-03-13,1.18
2022-03-13,1.17
2022-03-13,1.19
2022-03-13,1.18
2022-03-13,1.18
2022-03-13,1.18
2022-03-13,1.18
2022-03-13,1.18
2022-03-13,1.17
2022-03-13,1.17
2022-03-13,1.17
2022-03-13,1.17
2022-03-13,1.16
2022-03-13,1.16
2022-03-13,1.16
2022-03-13,1.16
2022-03-13,1.15
2022-03-13,1.15
2022-03-13,1.14
2022-03-13,1.14
2022-03-13,1.14
2022-03-14,1.13
2022-03-14,1.13
2022-03-14,1.13
2022-03-14,1.13
2022-03-14,1.13
2022-03-14,1.13
2022-03-14,1.12
2022-03-14,1.12
2022-03-14,1.12
2022-03-14,1.12
2022-03-14,1.11
2022-03-14,1.11
2022-03-14,1.11
2022-03-14,1.11
2022-03-14,1.11
2022-03-14,1.11
2022-03-14,1.1
2022-03-14,1.1
2022-03-14,1.1
2022-03-14,1.09
2022-03-14,1.09
2022-03-14,1.09
2022-03-14,1.08
2022-03-14,1.08
2022-03-15,1.08
2022-03-15,1.08
2022-03-15,1.08
2022-03-15,1.08
2022-03-15,1.08
2022-03-15,1.09
2022-03-15,1.19
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-15,1.24
2022-03-16,1.24
2022-03-16,1.23
2022-03-16,1.23
2022-03-16,1.23
2022-03-16,1.23
2022-03-16,1.23
2022-03-16,1.23
2022-03-16,1.1
2022-03-16,0.96
2022-03-16,0.83
2022-03-16,0.69
2022-03-16,0.56
2022-03-16,0.42
2022-03-16,0.42
2022-03-16,0.42
2022-03-16,0.42
2022-03-16,0.42
2022-03-16,0.42
2022-03-16,0.4
2022-03-16,0.35
2022-03-16,0.26
2022-03-16,0.18
2022-03-16,0.13
2022-03-16,0.09
2022-03-17,0.07
2022-03-17,0.05
2022-03-17,0.05
2022-03-17,0.05
2022-03-17,0.05
2022-03-17,0.04
2022-03-17,0.03
2022-03-17,0.01
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-17,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-18,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-19,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-20,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-21,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-22,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
